IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_permanent_cationic_N,formal_net_charge,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCN1CCCC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.51938324830015,4,37,10.5792,0.952380952,64.68,2,4,48,676.6594279,208.7574,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCC1CCCN1C,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.539856150325664,4,37,10.9677,0.953488372,64.68,2,4,49,690.675078,213.3524,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)C(C)CN(C)C,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.501513369241692,4,37,10.4335,0.951219512,64.68,2,4,47,664.6594279,206.2324,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCCN(C)C)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.501513369241692,4,38,10.4351,0.951219512,64.68,2,4,47,664.6594279,206.2544,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CC)CC)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.542764424939523,4,40,11.2153,0.953488372,64.68,2,4,49,692.6907281,215.4884,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCN1CCCCC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.539856150325664,4,37,10.9693,0.953488372,64.68,2,4,49,690.675078,213.3744,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCN(CCO)CCO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.568322263578025,4,41,8.77,0.952380952,105.14,4,6,50,710.6649072,213.695,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CCO)CCO)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.587826836010407,4,42,9.1601,0.953488372,105.14,4,6,51,724.6805573,218.312,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCCN1CCOCC1)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.562706771055407,4,38,10.2057,0.953488372,73.91,2,5,50,706.6699926,214.9594,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCCn1ccnc1)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.535448796648535,5,38,10.7702,0.880952381,79.26,2,5,49,687.6390268,209.9274,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(C)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.823915956612621,5,54,15.0127,0.947368421,93.78,3,5,65,917.8999925,283.9021,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,7.515421910237625,10,111,29.7794,0.947368421,187.56,6,10,130,1833.784335,565.6902,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,7.0792147227091595,6,71,19.9804,0.945945946,122.88,4,6,84,1185.156207,366.1668,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCO)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.856046108656489,5,56,14.3752,0.948275862,114.01,4,6,67,947.9105572,289.9309,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CC(O)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.484754312514785,3,37,8.8366,0.948717949,101.9,4,5,46,653.607058,196.176,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC1OCCO1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.564095272120899,3,39,11.0266,0.953488372,79.9,2,5,50,707.6540082,212.6264,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC1COC(C)(C)O1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.583681660839274,3,38,11.4151,0.954545455,79.9,2,5,51,721.6696583,217.2214,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCOC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.5029894263378765,3,39,10.91,0.951219512,70.67,2,4,47,665.6434435,204.1934,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCOCC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.523797227158403,3,40,11.3001,0.952380952,70.67,2,4,48,679.6590936,208.8104,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC(OC)OC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.547013505261495,3,40,10.8825,0.952380952,79.9,2,5,49,695.6540082,210.1234,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC1CCCO1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.541276721998081,3,38,11.4426,0.953488372,70.67,2,4,49,691.6590936,211.2914,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.650611464223847,3,41,12.5235,0.833333333,79.9,2,5,55,771.6853083,235.5674,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCO)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.5029894263378765,3,39,10.646,0.951219512,81.67,3,4,47,665.6434435,204.0202,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC(C)O,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.5029894263378765,3,38,10.6444,0.951219512,81.67,3,4,47,665.6434435,203.9982,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC(C)O,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.5029894263378765,3,38,10.6444,0.951219512,81.67,3,4,47,665.6434435,203.9982,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)C(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.526688105904835,3,39,9.6168,0.951219512,101.9,4,5,48,681.6383581,205.41,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)C(C)(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.547013505261495,3,39,10.0069,0.952380952,101.9,4,5,49,695.6540082,210.027,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCCO)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.523797227158403,3,40,11.0361,0.952380952,81.67,3,4,48,679.6590936,208.6372,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCOCCO)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.547013505261494,3,41,10.2725,0.952380952,90.9,3,5,49,695.6540082,210.2222,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCCCO)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.544180874121565,3,41,11.4262,0.953488372,81.67,3,4,49,693.6747436,213.2542,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC(C)(C)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.544180874121566,3,39,11.2821,0.953488372,81.67,3,4,49,693.6747436,213.1842,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)C(CC)(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.566933998966571,3,40,10.397,0.953488372,101.9,4,5,50,709.6696583,214.644,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCCCCO)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.564157314557946,3,42,11.8163,0.954545455,81.67,3,4,50,707.6903937,217.8712,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)C1CCC(O)CC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.561310683265136,3,37,11.5671,0.954545455,81.67,3,4,50,705.6747436,215.7132,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCN(C)C)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.542764424939523,4,40,11.2153,0.953488372,64.68,2,4,49,692.6907281,215.4884,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CC)CC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.582381031234303,4,42,11.9955,0.955555556,64.68,2,4,51,720.7220282,224.7224,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN1CCCCC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.579585878225337,4,39,11.7495,0.955555556,64.68,2,4,51,718.7063781,222.6084,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CCO)CCO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.606958246850767,4,43,9.5502,0.954545455,105.14,4,6,52,738.6962074,222.929,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCN(CCO)CCO)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.625730507118954,4,44,9.9403,0.955555556,105.14,4,6,53,752.7118574,227.546,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN1CCOCC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.582320109235212,4,39,10.5958,0.954545455,73.91,2,5,51,720.6856427,219.5764,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCN1CCOCC1)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.601556152530601,4,40,10.9859,0.955555556,73.91,2,5,52,734.7012927,224.1934,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCCn1ccnc1)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.575350558788598,5,40,11.5504,0.886363636,79.26,2,5,51,715.670327,219.1614,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCc1c[nH]cn1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.555598683344872,5,39,11.2294,0.88372093,90.12,3,4,50,701.6546769,214.6091,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(C)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.868660957841048,5,57,16.183,0.95,93.78,3,5,68,959.9469427,297.7531,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(C)CCCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.883141838257589,5,58,16.5731,0.950819672,93.78,3,5,69,973.9625928,302.3701,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,7.5602387858217615,10,117,32.12,0.95,187.56,6,10,136,1917.878235,593.3922,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,7.125398933553779,6,75,21.5408,0.948717949,122.88,4,6,88,1241.218807,384.6348,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCO)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.899406524919898,5,59,15.5455,0.950819672,114.01,4,6,70,989.9575074,303.7819,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCC)CC(O)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.526688105904835,3,39,9.6168,0.951219512,101.9,4,5,48,681.6383581,205.41,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCCOC)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.6029514624532935,3,44,12.8605,0.956521739,70.67,2,4,52,735.7216938,227.2784,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CCC1OCCO1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.640239166506033,3,43,12.587,0.957446809,79.9,2,5,54,763.7166085,231.0944,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC1COC(C)(C)O1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.658402496843304,3,42,12.9755,0.958333333,79.9,2,5,55,777.7322585,235.6894,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCOC)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.583742499948884,3,43,12.4704,0.955555556,70.67,2,4,51,721.7060438,222.6614,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCOCC)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.6029514624532935,3,44,12.8605,0.956521739,70.67,2,4,52,735.7216938,227.2784,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC(OC)OC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.624419746623975,3,44,12.4429,0.956521739,79.9,2,5,53,751.7166085,228.5914,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC1CCCO1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.619111410819777,3,42,13.003,0.957446809,70.67,2,4,53,747.7216938,229.7594,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CCc1ccc(OC)c(OC)c1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.72066034774174,3,45,14.0839,0.846153846,79.9,2,5,59,827.7479086,254.0354,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCCO)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.583742499948884,3,43,12.2064,0.955555556,81.67,3,4,51,721.7060438,222.4882,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC(C)O,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.583742499948885,3,42,12.2048,0.955555556,81.67,3,4,51,721.7060438,222.4662,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC(C)O,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.583742499948885,3,42,12.2048,0.955555556,81.67,3,4,51,721.7060438,222.4662,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)C(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.605622631417555,3,43,11.1772,0.955555556,101.9,4,5,52,737.7009584,223.878,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)C(C)(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.624419746623975,3,43,11.5673,0.956521739,101.9,4,5,53,751.7166085,228.495,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCCCO)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.6029514624532935,3,44,12.5965,0.956521739,81.67,3,4,52,735.7216938,227.1052,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCOCCO)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.624419746623974,3,45,11.8329,0.956521739,90.9,3,5,53,751.7166085,228.6902,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCCCCO)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.621798384221862,3,45,12.9866,0.957446809,81.67,3,4,53,749.7373439,231.7222,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)CC(C)(C)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.621798384221862,3,43,12.8425,0.957446809,81.67,3,4,53,749.7373439,231.6522,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)C(CC)(CO)CO,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.642870039525781,3,44,11.9574,0.957446809,101.9,4,5,54,765.7322585,233.112,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCCCCCO)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.640296660299332,3,46,13.3767,0.958333333,81.67,3,4,54,763.752994,236.3392,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)C1CCC(O)CC1,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.637658999378796,3,41,13.1275,0.958333333,81.67,3,4,54,761.7373439,234.1812,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
CCCCCCCCCCCCCCCCCCNC(=O)CCN(C)CCN(C)CCC(=O)NCCCCCCCCCCCCCCCCCC,-0.366886147,0,42.0,0.0,48.0,10.0,5.0,6.601615913865578,4,43,12.3856,0.956521739,64.68,2,4,52,734.7376782,229.3394,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.0
