lipid_id,smiles,score_mean,score_std,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,num_protonatable_nitrogens,num_unsaturated_cc_bonds,Num_carbon_in_tail
n-K-HVK-s2(5/8),CCCCCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCCCCC)NC(=O)C(CCCCC)CCCCCCCC)C(C)C)C(=O)O)C(C)C,64.80813172043011,29.616240486210295,7.4807903386712455,14.0,83.0,18.356099999999987,0.83,385.6599999999999,13.0,13.0,126.0,1771.4061672639996,508.4922000000021,2.0,0.0,14.0
Et2A-HSHK-V-s1(9),CCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN)C(C)C,64.66963485663084,19.818067355763333,6.936687671477823,13.0,40.0,1.9937000000000014,0.7254901960784313,336.4099999999999,12.0,12.0,73.0,1027.690621428,277.84019999999947,3.0,0.0,9.0
Pr2A-HHK-AV-s1(8),CCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,64.66946684587813,18.96036578176688,6.9757951631875885,14.0,40.0,2.1359000000000012,0.7169811320754716,345.2799999999999,12.0,12.0,76.0,1068.7171705239998,289.41609999999963,3.0,0.0,8.0
n-K-HVK-s2(5/7),CCCCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCCCC)NC(=O)C(CCCCC)CCCCCCC)C(C)C)C(=O)O)C(C)C,64.62724014336916,30.86162132585165,7.448644820115991,14.0,79.0,16.79569999999998,0.8229166666666666,385.6599999999999,13.0,13.0,122.0,1715.3435670079996,490.02420000000194,2.0,0.0,13.0
BuOHA-SHHK-V-u(Ole),CCCCCCCC/C=C\CCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCC/C=C\CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCCO)C(C)C,64.58355734767025,31.935212383148496,7.175372644797948,12.0,58.0,9.381300000000007,0.7464788732394366,330.61999999999995,12.0,12.0,93.0,1304.9563381679998,368.0236000000009,2.0,2.0,18.0
n-KSK-HV-s2(5/5),CCCCCC(CCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCC)CCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)C(C)C,64.57000448028674,29.853453775861905,7.089749282136254,13.0,48.0,4.669600000000002,0.7540983606557377,373.7099999999999,13.0,13.0,85.0,1197.8213012439999,325.8100000000001,3.0,0.0,11.0
n-K-HVK-s2(6/7),CCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCC)NC(=O)C(CCCCCC)CCCCCCC)C(C)C)C(=O)O)C(C)C,64.52738575268816,26.613931874269856,7.4807903386712455,14.0,83.0,18.356099999999987,0.83,385.6599999999999,13.0,13.0,126.0,1771.4061672639996,508.4922000000021,2.0,0.0,14.0
Pr2A-KK-HV-s1(8),CCCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCCN)C(C)C,64.43744399641577,20.836965668847824,6.962645845421261,14.0,42.0,2.7402999999999986,0.7358490566037735,342.1999999999999,12.0,12.0,75.0,1054.737905968,289.0427999999996,4.0,0.0,8.0
Pr2A-SHK-AV-u(Lin),CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCCN)C(C)C,64.40084565412187,8.913240264417379,7.1645811579441965,12.0,55.0,8.068400000000016,0.7142857142857143,336.8299999999999,12.0,12.0,92.0,1290.9406881039997,366.17420000000084,2.0,4.0,18.0
Pr2A-RK-K-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCCCC)NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NC(CCCNC(=N)N)C(=O)NCCCN,64.36559139784946,25.96128795073201,7.3936377937861595,12.0,86.0,20.422570000000007,0.9052631578947369,320.7199999999999,12.0,10.0,115.0,1623.4516609119996,483.5728000000021,2.0,0.0,16.0
Bu2A-HHK-AV-s1(8),CCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCN)C(C)C,64.34940636200716,17.30829170249106,6.988814393016601,14.0,41.0,2.5260000000000016,0.7222222222222222,345.2799999999999,12.0,12.0,77.0,1082.7328205879999,294.0330999999997,3.0,0.0,8.0
EtOHA-HHHK-V-s2(7/8),CCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO)C(C)C,64.31712029569893,21.216655329197717,7.1738318749813805,14.0,55.0,8.954200000000007,0.7571428571428571,339.06999999999994,12.0,12.0,93.0,1302.9519214839997,364.809500000001,3.0,0.0,16.0
EtOHA-K-HAV-u(Ole),CCCCCCCC/C=C\CCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCC/C=C\CCCCCCCC)C(C)C)C(=O)NCCO)C(C)C,64.25901657706093,22.87439698702992,7.195842019544732,13.0,57.0,9.13340000000001,0.7361111111111112,339.48999999999995,12.0,12.0,95.0,1331.9672371999998,374.982500000001,2.0,2.0,18.0
EtOHA-KK-HV-s1(10),CCCCCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCO)C(C)C,64.02083333333333,28.20577970478792,7.002601714910253,13.0,45.0,3.944200000000004,0.75,336.4099999999999,12.0,12.0,78.0,1097.768871748,300.92519999999985,3.0,0.0,10.0
Et2A-SHHK-V-s1(7),CCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCN)C(C)C,63.929603494623656,17.77555387932239,6.880637904030125,13.0,36.0,0.43330000000000074,0.7021276595744681,336.4099999999999,12.0,12.0,69.0,971.6280211719999,259.37219999999934,3.0,0.0,7.0
n-HK-SK-u(Lin),CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCCCC(NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCNC(=O)CCCCCCC/C=C\C/C=C\CCCCC)NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)O,63.88765681003586,31.9673676631377,7.47567138094717,11.0,87.0,19.043699999999987,0.7156862745098039,368.34,13.0,13.0,126.0,1762.3370846599994,513.697400000002,1.0,8.0,18.0
Pr2A-HHHK-V-s2(7/10),CCCCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,63.8790042562724,22.503058693691692,7.225471283501854,15.0,60.0,10.871100000000004,0.7733333333333333,344.8599999999999,12.0,12.0,98.0,1372.0461562159999,389.8631000000014,4.0,0.0,18.0
n-KSK-HV-s2(5/7),CCCCCCCC(CCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCC)CCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)O)C(C)C,63.85119847670251,24.87730863419165,7.1354604104519606,13.0,52.0,6.23000000000001,0.7692307692307693,373.7099999999999,13.0,13.0,89.0,1253.8839014999999,344.27800000000036,3.0,0.0,13.0
EtOHA-HHHK-V-s2(7/9),CCCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO)C(C)C,63.82652889784946,13.22063470001586,7.195104045893797,14.0,57.0,9.734400000000008,0.7638888888888888,339.06999999999994,12.0,12.0,95.0,1330.9832216119996,374.04350000000113,3.0,0.0,17.0
Pr2A-HK-HV-s2(7/10),CCCCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,63.77769377240143,24.963565491004108,7.225471283501854,15.0,60.0,10.871100000000006,0.7733333333333333,344.8599999999999,12.0,12.0,98.0,1372.0461562159999,389.8631000000012,4.0,0.0,18.0
BuOHA-HK-HV-u(Hyp),CCCCCCCC/C=C\CCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCC/C=C\CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCO)C(C)C,63.7547603046595,14.274741544848904,7.170737045063949,14.0,55.0,8.79440000000001,0.7,339.06999999999994,12.0,12.0,93.0,1298.9206213559996,364.76150000000086,3.0,2.0,16.0
n-HHK-VK-s2(5/7),CCCCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCCCC)NC(=O)C(CCCCC)CCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,63.6514896953405,29.955317899734226,7.448644820115991,14.0,79.0,16.795699999999986,0.8229166666666666,385.65999999999997,13.0,13.0,122.0,1715.3435670079996,490.02420000000205,2.0,0.0,13.0
Bu2A-HSHK-V-s1(8),CCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCN)C(C)C,63.63678875448029,15.550804586403848,6.936687671477823,13.0,40.0,1.9936999999999991,0.7254901960784313,336.4099999999999,12.0,12.0,73.0,1027.6906214279998,277.8401999999995,3.0,0.0,8.0
Pr2A-HSHK-V-s1(9),CCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,63.44584453405018,20.42282545025481,6.95022263914564,13.0,41.0,2.3838000000000026,0.7307692307692307,336.4099999999999,12.0,12.0,74.0,1041.7062714919998,282.4571999999995,3.0,0.0,9.0
n-HSK-HV-u(Pal),CCCCCC/C=C\CCCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCCC/C=C\CCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,63.324820788530474,21.98617819821963,7.1829279339098795,14.0,54.0,7.467400000000017,0.6811594202898551,376.36999999999995,13.0,13.0,94.0,1314.8791504679998,362.08430000000084,3.0,2.0,16.0
Pr2A-HHK-AV-u(Lin),CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,63.29138664874553,25.92779524085032,7.202574819002784,14.0,56.0,9.04190000000001,0.684931506849315,345.2799999999999,12.0,12.0,96.0,1340.9675715479998,381.3801000000012,3.0,4.0,18.0
n-HHK-SV-u(Lin),CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,63.25683243727599,29.575261362975457,7.184454762986153,12.0,55.0,7.606300000000016,0.6714285714285714,367.91999999999996,13.0,13.0,94.0,1316.8835671519998,365.1584000000009,2.0,4.0,18.0
n-HK-SK-s2(6/7),CCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCC)C(=O)NC(CO)C(=O)NCCCCC(NC(=O)C(CO)NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCC)NC(=O)C(CCCCCC)CCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)O,63.18783602150538,28.5594895670033,7.3854728292887755,11.0,79.0,15.578099999999978,0.8555555555555555,368.34,13.0,13.0,114.0,1610.2744844039994,458.765400000002,1.0,0.0,14.0
Bu2A-RK-K-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCCCC)NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NC(CCCNC(=N)N)C(=O)NCCCCN,63.05712365591397,23.647337921593763,7.402229544963915,12.0,87.0,20.81267000000001,0.90625,320.7199999999999,12.0,10.0,116.0,1637.4673109759997,488.1898000000021,2.0,0.0,16.0
Pr2A-HK-HV-s2(7/8),CCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,63.028617831541226,23.226501580973444,7.183778146286441,15.0,56.0,9.310700000000011,0.7605633802816901,344.8599999999999,12.0,12.0,94.0,1315.9835559599999,371.39510000000087,4.0,0.0,16.0
EtOHA-HHHK-V-s2(5/10),CCCCCCCCCCC(CCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO)C(C)C,63.02105734767024,23.14305546721124,7.1738318749813805,14.0,55.0,8.954200000000007,0.7571428571428571,339.06999999999994,12.0,12.0,93.0,1302.9519214839997,364.809500000001,3.0,0.0,16.0
Bu2A-HHHK-V-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCN)C(C)C,62.98524305555556,14.65467423235736,7.194365527235526,15.0,57.0,9.700800000000006,0.7638888888888888,344.8599999999999,12.0,12.0,95.0,1329.9992060239997,376.01210000000117,4.0,0.0,16.0
n-HRK-K-s2(5/10),CCCCCCCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCCCCCCC)NC(=O)C(CCCCC)CCCCCCCCCC)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]cn1)C(=O)O,62.97911066308244,31.317556658482385,7.442281218296545,13.0,87.0,20.49277,0.8673469387755102,360.67999999999995,13.0,11.0,121.0,1704.4367391199994,498.7499000000022,2.0,0.0,16.0
Et2A-RK-AV-s2(9/10),CCCCCCCCCCC(CCCCCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NCCN)C(C)C,62.922099014336915,19.016580294051728,7.172415367565937,12.0,61.0,11.447070000000005,0.875,320.7199999999999,12.0,10.0,92.0,1301.09170944,377.3378000000008,2.0,0.0,20.0
Et2A-HK-K-s2(5/5),CCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCC)NC(=O)C(CCCCC)CCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN,62.9209229390681,28.665243695976905,7.1793041585211625,11.0,63.0,12.93299999999999,0.8513513513513513,287.49999999999994,10.0,10.0,93.0,1310.080810408,379.75670000000105,2.0,0.0,11.0
Et2A-HHK-AV-s1(9),CCCCCCCCC(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN)C(C)C,62.909386200716845,18.000160438067606,6.988814393016601,14.0,41.0,2.5260000000000007,0.7222222222222222,345.2799999999999,12.0,12.0,77.0,1082.7328205879999,294.0330999999997,3.0,0.0,9.0
Pr2A-KK-HV-s1(7),CCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCCN)C(C)C,62.90462589605734,24.135200278265025,6.935731275849828,14.0,40.0,1.9601000000000004,0.7254901960784313,342.1999999999999,12.0,12.0,73.0,1026.70660584,279.80879999999945,4.0,0.0,7.0
n-HSK-HV-u(Lin),CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,62.85383064516128,20.05173075447228,7.221714561544771,14.0,56.0,8.579800000000015,0.6438356164383562,376.36999999999995,13.0,13.0,98.0,1366.9104505959995,380.3643000000013,3.0,4.0,18.0
EtOHA-HHHK-V-s2(8/8),CCCCCCCCC(CCCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCCC)CCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCO)C(C)C,62.81560819892472,12.646096527896445,7.195104045893797,14.0,57.0,9.734400000000008,0.7638888888888888,339.06999999999994,12.0,12.0,95.0,1330.9832216119996,374.04350000000113,3.0,0.0,17.0
EtOHA-SHHK-V-u(Lin),CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)NCCO)C(C)C,62.77732974910394,25.777315406059813,7.150513989041003,12.0,54.0,8.153100000000014,0.6811594202898551,330.61999999999995,12.0,12.0,91.0,1272.8937379119998,358.6016000000008,2.0,4.0,18.0
Et2A-HK-HV-s2(6/10),CCCCCCCCCCC(CCCCCC)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCN)C(C)C,62.741011424731184,19.721661874197515,7.194365527235526,15.0,57.0,9.70080000000001,0.7638888888888888,344.8599999999999,12.0,12.0,95.0,1329.9992060239997,376.012100000001,4.0,0.0,17.0
Et2A-KK-HV-s1(7),CCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCC)C(C)C)C(=O)NC(CCCCN)C(=O)NCCN)C(C)C,62.74070340501792,23.6576359435695,6.921997377111787,14.0,39.0,1.5699999999999987,0.72,342.1999999999999,12.0,12.0,72.0,1012.690955776,275.1917999999994,4.0,0.0,7.0
Et2A-RK-K-s2(6/9),CCCCCCCCCC(CCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NCCCCC(NC(=O)C(CCCCNC(=O)C(CCCCCC)CCCCCCCCC)NC(=O)C(CCCCCC)CCCCCCCCC)C(=O)NC(CCCNC(=N)N)C(=O)NCCN,62.69690860215054,21.558568368458303,7.384971584230247,12.0,85.0,20.032470000000004,0.9042553191489362,320.7199999999999,12.0,10.0,114.0,1609.4360108479996,478.95580000000206,2.0,0.0,16.0
n-SHK-VK-s2(5/5),CCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCC)NC(=O)C(CCCCC)CCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)O)C(C)C,62.55057123655914,14.912577730419097,7.349394155325594,12.0,70.0,12.701399999999998,0.8352941176470589,377.21,13.0,13.0,110.0,1553.1914830519995,437.88230000000175,1.0,0.0,11.0
n-KK-HK-u(Hyp),CCCCCCCC/C=C\CCCCCC(=O)NCCCCC(NC(=O)CCCCC/C=C\CCCCCCCC)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCCCNC(=O)CCCCC/C=C\CCCCCCCC)NC(=O)CCCCC/C=C\CCCCCCCC)C(=O)NC(CCCCN)C(=O)O,62.541386648745515,27.950925490677893,7.468282080390171,14.0,87.0,18.92909999999999,0.76,382.5799999999999,13.0,13.0,125.0,1749.3643024519995,508.1629000000019,3.0,4.0,16.0
BuOHA-HHHK-V-s2(7/10),CCCCCCCCCCC(CCCCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCO)C(C)C,62.534722222222214,17.603627005004896,7.236337182924797,14.0,61.0,11.2948,0.7763157894736842,339.06999999999994,12.0,12.0,99.0,1387.0458218679998,392.5115000000015,3.0,0.0,18.0
n-SHK-HV-u(Lin),CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CO)C(=O)O)C(C)C,62.49507168458782,17.97557395417184,7.221714561544771,14.0,56.0,8.579800000000015,0.6438356164383562,376.36999999999995,13.0,13.0,98.0,1366.9104505959995,380.3643000000013,3.0,4.0,18.0
Pr2A-HHSK-V-s1(9),CCCCCCCCC(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)CCCCCCCC)C(C)C)C(=O)NC(CO)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,62.47379032258065,18.359345602984863,6.95022263914564,13.0,41.0,2.3838000000000026,0.7307692307692307,336.4099999999999,12.0,12.0,74.0,1041.7062714919998,282.4571999999995,3.0,0.0,9.0
n-HK-VK-s2(5/5),CCCCCC(CCCCC)C(=O)NCCCCC(NC(=O)C(CCCCC)CCCCC)C(=O)NC(C(=O)NCCCCC(NC(=O)C(NC(=O)C(CCCCNC(=O)C(CCCCC)CCCCC)NC(=O)C(CCCCC)CCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)O)C(C)C,62.47020609318997,30.186914074626927,7.291776092996282,11.0,67.0,14.224299999999985,0.8414634146341463,327.88,11.0,11.0,104.0,1466.1594546519996,418.86580000000174,1.0,0.0,11.0
Pr2A-HHK-AV-s2(9/10),CCCCCCCCCCC(CCCCCCCCC)C(=O)NC(C(=O)NC(C)C(=O)NCCCCC(NC(=O)C(C)NC(=O)C(NC(=O)C(CCCCCCCCC)CCCCCCCCCC)C(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]cn1)C(=O)NCCCN)C(C)C,62.45245295698925,14.642653193962463,7.268996780308138,14.0,64.0,11.990300000000003,0.810126582278481,345.2799999999999,12.0,12.0,102.0,1433.1240721879997,409.31810000000155,3.0,0.0,20.0
