IL_SMILES,Experiment_value,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Dose_ug_nucleicacid,Sample_weight
CCCCCCCCC(CCCCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,2.316975098,35.0,16.0,46.5,2.5,10.0,6.340198797020079,3,24,7.01382,0.78125,78.51,2,5,39,565.4277137,165.8822,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,-0.865535517,35.0,16.0,46.5,2.5,10.0,6.175530415039666,3,22,7.6067,0.966666667,44.37,2,3,34,479.4814636,149.5234,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,-1.054297987,35.0,16.0,46.5,2.5,10.0,6.05618898846132,3,19,6.2923,0.961538462,44.37,2,3,30,425.4345134,133.1694,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NCCCC,0.862216034,35.0,16.0,46.5,2.5,10.0,6.05618898846132,3,22,6.2939,0.961538462,44.37,2,3,30,425.4345134,133.1914,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NCCCCC,0.607723398,35.0,16.0,46.5,2.5,10.0,6.088530003694106,3,23,6.684,0.962962963,44.37,2,3,31,439.4501634,137.8084,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC1(CCCCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,-1.011674016,35.0,16.0,46.5,2.5,10.0,6.051350072330396,3,18,5.6735,0.92,45.14,0,5,30,423.3824778,128.273,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC1(CCCCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,-0.877806405,35.0,16.0,46.5,2.5,10.0,6.08384544073973,3,19,6.0636,0.923076923,45.14,0,5,31,437.3981279,132.89,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC1(CCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,-0.505408359,35.0,16.0,46.5,2.5,10.0,6.145830203826053,3,18,6.8422,0.928571429,45.14,0,5,33,465.429428,142.102,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC1(CCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,-0.662476421,35.0,16.0,46.5,2.5,10.0,6.175438903941802,3,18,7.2323,0.931034483,45.14,0,5,34,479.4450781,146.719,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC1(CCCCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,-0.274330458,35.0,16.0,46.5,2.5,10.0,6.11531800927498,3,20,6.4537,0.925925926,45.14,0,5,32,451.4137779,137.507,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,-0.445092538,35.0,16.0,46.5,2.5,10.0,6.289446518019927,3,22,6.23362,0.766666667,78.51,2,5,37,537.3964136,156.6482,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC(CCCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,-1.203882261,35.0,16.0,46.5,2.5,10.0,6.115415190575608,3,20,6.8265,0.964285714,44.37,2,3,32,451.4501634,140.2894,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,-0.103573651,35.0,16.0,46.5,2.5,10.0,5.9881891889740615,3,17,5.5121,0.958333333,44.37,2,3,28,397.4032133,123.9354,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NCCCC,-1.281441554,35.0,16.0,46.5,2.5,10.0,5.988189188974062,3,20,5.5137,0.958333333,44.37,2,3,28,397.4032133,123.9574,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NCCCCC,-1.332592323,35.0,16.0,46.5,2.5,10.0,6.022766973983275,3,21,5.9038,0.96,44.37,2,3,29,411.4188633,128.5744,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC1(CCCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,-0.486819549,35.0,16.0,46.5,2.5,10.0,5.983008898660321,3,16,4.8933,0.913043478,45.14,0,5,28,395.3511777,119.039,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC1(CCCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,-0.693538513,35.0,16.0,46.5,2.5,10.0,6.017763186419923,3,17,5.2834,0.916666667,45.14,0,5,29,409.3668277,123.656,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC1(CCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,-0.400341463,35.0,16.0,46.5,2.5,10.0,6.08384544073973,3,16,6.062,0.923076923,45.14,0,5,31,437.3981279,132.868,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC1(CCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,-0.93426936,35.0,16.0,46.5,2.5,10.0,6.11531800927498,3,16,6.4521,0.925925926,45.14,0,5,32,451.4137779,137.485,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC1(CCCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,0.344650143,35.0,16.0,46.5,2.5,10.0,6.051350072330396,3,18,5.6735,0.92,45.14,0,5,30,423.3824778,128.273,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,-0.002697876,35.0,16.0,46.5,2.5,10.0,6.235980081869859,3,20,5.45342,0.75,78.51,2,5,35,509.3651135,147.4142,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCC(CCCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,-0.839377282,35.0,16.0,46.5,2.5,10.0,6.051453672921954,3,18,6.0463,0.961538462,44.37,2,3,30,423.4188633,131.0554,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCNC1(C(=O)NC(C)(C)C)CCCCCCCCCCCCCC1,1.050534513,35.0,16.0,46.5,2.5,10.0,6.051453672921954,3,7,6.0463,0.961538462,44.37,2,3,30,423.4188633,131.0554,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCNC(=O)C1(NCCN(CC)CC)CCCCCCCCCCCCCC1,-1.312093408,35.0,16.0,46.5,2.5,10.0,6.051453672921954,3,10,6.0479,0.961538462,44.37,2,3,30,423.4188633,131.0774,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCNC(=O)C1(NCCN(CC)CC)CCCCCCCCCCCCCC1,-0.387124484,35.0,16.0,46.5,2.5,10.0,6.083945729068761,3,11,6.438,0.962962963,44.37,2,3,31,437.4345134,135.6944,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCN1C(C(=O)OC)N=CC12CCCCCCCCCCCCCC2,0.712483038,35.0,16.0,46.5,2.5,10.0,6.0465917327332965,3,6,5.4275,0.92,45.14,0,5,30,421.3668277,126.159,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCOC(=O)C1N=CC2(CCCCCCCCCCCCCC2)N1CCN(CC)CC,0.167355044,35.0,16.0,46.5,2.5,10.0,6.079239590763317,3,7,5.8176,0.923076923,45.14,0,5,31,435.3824778,130.776,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCN1C(C(=O)OC(C)(C)C)N=CC12CCCCCCCCCCCCCC2,-0.731289507,35.0,16.0,46.5,2.5,10.0,6.1415017782937,3,6,6.5962,0.928571429,45.14,0,5,33,463.4137779,139.988,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCN1C2(C=NC1(C)C(=O)OC(C)(C)C)CCCCCCCCCCCCCC2,-1.176822153,35.0,16.0,46.5,2.5,10.0,6.171237024424325,3,6,6.9863,0.931034483,45.14,0,5,34,477.429428,144.605,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCOC(=O)CC1N=CC2(CCCCCCCCCCCCCC2)N1CCN(CC)CC,0.67511562,35.0,16.0,46.5,2.5,10.0,6.11085517877807,3,8,6.2077,0.925925926,45.14,0,5,32,449.3981279,135.393,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCNC1(C(=O)NCS(=O)(=O)c2ccc(C)cc2)CCCCCCCCCCCCCC1,-0.803142312,35.0,16.0,46.5,2.5,10.0,6.2856982357754685,3,10,5.98762,0.766666667,78.51,2,5,37,535.3807636,154.5342,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCNC1(C(=O)NC2CCCCC2)CCCCCCCCCCCCCC1,-0.126315635,35.0,16.0,46.5,2.5,10.0,6.110952794730369,3,8,6.5805,0.964285714,44.37,2,3,32,449.4345134,138.1754,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCNC1(C(=O)NC(C)(C)C)CCCCCCCCCCC1,0.014302889,35.0,16.0,46.5,2.5,10.0,5.947118119898276,3,7,4.876,0.956521739,44.37,2,3,27,381.3719131,117.2044,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCNC(=O)C1(NCCN(CC)CC)CCCCCCCCCCC1,-0.798002521,35.0,16.0,46.5,2.5,10.0,5.947118119898276,3,10,4.8776,0.956521739,44.37,2,3,27,381.3719131,117.2264,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCNC(=O)C1(NCCN(CC)CC)CCCCCCCCCCC1,-0.636212968,35.0,16.0,46.5,2.5,10.0,5.983119826572419,3,11,5.2677,0.958333333,44.37,2,3,28,395.3875632,121.8434,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCN1C(C(=O)OC)N=CC12CCCCCCCCCCC2,-1.336029502,35.0,16.0,46.5,2.5,10.0,5.9417200527102825,3,6,4.2572,0.909090909,45.14,0,5,27,379.3198776,112.308,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCOC(=O)C1N=CC2(CCCCCCCCCCC2)N1CCN(CC)CC,-0.540521688,35.0,16.0,46.5,2.5,10.0,5.977913140156254,3,7,4.6473,0.913043478,45.14,0,5,28,393.3355276,116.925,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCN1C(C(=O)OC(C)(C)C)N=CC12CCCCCCCCCCC2,0.584189388,35.0,16.0,46.5,2.5,10.0,6.0465917327332965,3,6,5.4259,0.92,45.14,0,5,30,421.3668277,126.137,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCN1C2(C=NC1(C)C(=O)OC(C)(C)C)CCCCCCCCCCC2,0.141484998,35.0,16.0,46.5,2.5,10.0,6.079239590763318,3,6,5.816,0.923076923,45.14,0,5,31,435.3824778,130.754,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCOC(=O)CC1N=CC2(CCCCCCCCCCC2)N1CCN(CC)CC,-0.414706718,35.0,16.0,46.5,2.5,10.0,6.0128419142424425,3,8,5.0374,0.916666667,45.14,0,5,29,407.3511777,121.542,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCNC1(C(=O)NCS(=O)(=O)c2ccc(C)cc2)CCCCCCCCCCC1,-1.157246598,35.0,16.0,46.5,2.5,10.0,6.204068754134665,3,10,4.81732,0.740740741,78.51,2,5,34,493.3338134,140.6832,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCN(CC)CCNC1(C(=O)NC2CCCCC2)CCCCCCCCCCC1,-0.817503415,35.0,16.0,46.5,2.5,10.0,6.012949581892088,3,8,5.4102,0.96,44.37,2,3,29,407.3875632,124.3244,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(NCCN(CC)CC)C(=O)NC(C)(C)C,-1.305564973,35.0,16.0,46.5,2.5,10.0,5.915225845022174,3,15,4.7319,0.954545455,44.37,2,3,26,369.3719131,114.7014,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(NCCN(CC)CC)C(=O)NCCCC,-1.354028833,35.0,16.0,46.5,2.5,10.0,5.915225845022174,3,18,4.7335,0.954545455,44.37,2,3,26,369.3719131,114.7234,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCNC(=O)C(CCCCC)(CCCCC)NCCN(CC)CC,-1.31045235,35.0,16.0,46.5,2.5,10.0,5.952372825634916,3,19,5.1236,0.956521739,44.37,2,3,27,383.3875632,119.3404,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC1(CCCCC)C=NC(C(=O)OC)N1CCN(CC)CC,-0.558542709,35.0,16.0,46.5,2.5,10.0,5.909652358158771,3,14,4.1131,0.904761905,45.14,0,5,26,367.3198776,109.805,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC1(CCCCC)C=NC(C(=O)OCC)N1CCN(CC)CC,-0.924077082,35.0,16.0,46.5,2.5,10.0,5.947003125399591,3,15,4.5032,0.909090909,45.14,0,5,27,381.3355276,114.422,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC1(CCCCC)C=NC(C(=O)OC(C)(C)C)N1CCN(CC)CC,-1.048791436,35.0,16.0,46.5,2.5,10.0,6.017763186419923,3,14,5.2818,0.916666667,45.14,0,5,29,409.3668277,123.634,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC1(CCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCN(CC)CC,0.109480064,35.0,16.0,46.5,2.5,10.0,6.051350072330396,3,14,5.6719,0.92,45.14,0,5,30,423.3824778,128.251,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC1(CCCCC)C=NC(CC(=O)OCC)N1CCN(CC)CC,-0.387124484,35.0,16.0,46.5,2.5,10.0,5.983008898660321,3,16,4.8933,0.913043478,45.14,0,5,28,395.3511777,119.039,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(NCCN(CC)CC)C(=O)NCS(=O)(=O)c1ccc(C)cc1,-0.805556452,35.0,16.0,46.5,2.5,10.0,6.1794927068926295,3,18,4.67322,0.730769231,78.51,2,5,33,481.3338134,138.1802,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC(CCCCC)(NCCN(CC)CC)C(=O)NC1CCCCC1,-1.322322239,35.0,16.0,46.5,2.5,10.0,5.983119826572418,3,16,5.2661,0.958333333,44.37,2,3,28,395.3875632,121.8214,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCCN1CCCC1)C(=O)NC(C)(C)C,2.903139486,35.0,16.0,46.5,2.5,10.0,6.572653103398538,3,36,13.7904,0.893617021,44.37,2,3,51,713.7162145,227.8244,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCCN1CCCC1)C(=O)NCCCC,0.843706996,35.0,16.0,46.5,2.5,10.0,6.572653103398538,3,39,13.792,0.893617021,44.37,2,3,51,713.7162145,227.8464,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCCN1CCCC1)C(=O)NCCCCC,0.537315608,35.0,16.0,46.5,2.5,10.0,6.592074200507288,3,40,14.1821,0.895833333,44.37,2,3,52,727.7318646,232.4634,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C(=O)OC)N1CCCN1CCCC1,3.552371007,35.0,16.0,46.5,2.5,10.0,6.569768896620608,3,35,13.1716,0.869565217,45.14,0,5,51,711.664179,222.928,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCCN1CCCC1,2.621275799,35.0,16.0,46.5,2.5,10.0,6.645497908801248,3,35,14.7304,0.88,45.14,0,5,55,767.7267792,241.374,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC1(CCCCCCC/C=C\CCCCCCCC)C=NC(CC(=O)OCC)N1CCCN1CCCC1,0.410494115,35.0,16.0,46.5,2.5,10.0,6.60835009189084,3,37,13.9518,0.875,45.14,0,5,53,739.6954791,232.162,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(NCCCN1CCCC1)C(=O)NC1CCCCC1,0.377170285,35.0,16.0,46.5,2.5,10.0,6.6084094485990414,3,37,14.3246,0.897959184,44.37,2,3,53,739.7318646,234.9444,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(NCCCN1CCCC1)C(=O)NC(C)(C)C,0.34247535,35.0,16.0,46.5,2.5,10.0,6.259426576353424,3,24,8.777,0.96969697,44.37,2,3,37,521.5284138,163.3744,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(NCCCN1CCCC1)C(=O)NCCCC,0.514657843,35.0,16.0,46.5,2.5,10.0,6.259426576353424,3,27,8.7786,0.96969697,44.37,2,3,37,521.5284138,163.3964,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(NCCCN1CCCC1)C(=O)NCCCCC,0.960922359,35.0,16.0,46.5,2.5,10.0,6.285897530793287,3,28,9.1687,0.970588235,44.37,2,3,38,535.5440638,168.0134,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(C(=O)OC)N1CCCN1CCCC1,2.121265631,35.0,16.0,46.5,2.5,10.0,6.255479371728228,3,23,8.1582,0.9375,45.14,0,5,37,519.4763782,158.478,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(C(=O)OCC)N1CCCN1CCCC1,2.092888747,35.0,16.0,46.5,2.5,10.0,6.282053640078213,3,24,8.5483,0.939393939,45.14,0,5,38,533.4920283,163.095,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCCN1CCCC1,2.268611049,35.0,16.0,46.5,2.5,10.0,6.333173050524441,3,23,9.3269,0.942857143,45.14,0,5,40,561.5233284,172.307,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCCN1CCCC1,-1.155846111,35.0,16.0,46.5,2.5,10.0,6.357785072498204,3,23,9.717,0.944444444,45.14,0,5,41,575.5389784,176.924,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC1(CCCCCCCCCC)C=NC(CC(=O)OCC)N1CCCN1CCCC1,-0.243441195,35.0,16.0,46.5,2.5,10.0,6.307939959006488,3,25,8.9384,0.941176471,45.14,0,5,39,547.5076783,167.712,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(NCCCN1CCCC1)C(=O)NCS(=O)(=O)c1ccc(C)cc1,-0.058100067,35.0,16.0,46.5,2.5,10.0,6.453669092408748,3,27,8.71832,0.810810811,78.51,2,5,44,633.490314,186.8532,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC(CCCCCCCCCC)(NCCCN1CCCC1)C(=O)NC1CCCCC1,-0.186805141,35.0,16.0,46.5,2.5,10.0,6.308020114216164,3,25,9.3112,0.971428571,44.37,2,3,39,547.5440638,170.4944,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(NCCCN1CCCC1)C(=O)NC(C)(C)C,0.624730562,35.0,16.0,46.5,2.5,10.0,6.2042849980991175,3,22,7.9968,0.967741935,44.37,2,3,35,493.4971136,154.1404,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(NCCCN1CCCC1)C(=O)NCCCC,-0.079338703,35.0,16.0,46.5,2.5,10.0,6.204284998099118,3,25,7.9984,0.967741935,44.37,2,3,35,493.4971136,154.1624,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(NCCCN1CCCC1)C(=O)NCCCCC,0.379795246,35.0,16.0,46.5,2.5,10.0,6.232235813290442,3,26,8.3885,0.96875,44.37,2,3,36,507.5127637,158.7794,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC1(CCCCCCCCC)C=NC(C(=O)OC)N1CCCN1CCCC1,2.043058964,35.0,16.0,46.5,2.5,10.0,6.2001135582717355,3,21,7.378,0.933333333,45.14,0,5,35,491.4450781,149.244,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC1(CCCCCCCCC)C=NC(C(=O)OCC)N1CCCN1CCCC1,1.733870673,35.0,16.0,46.5,2.5,10.0,6.228179587732269,3,22,7.7681,0.935483871,45.14,0,5,36,505.4607281,153.861,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC1(CCCCCCCCC)C=NC(C(=O)OC(C)(C)C)N1CCCN1CCCC1,-0.492054398,35.0,16.0,46.5,2.5,10.0,6.282053640078212,3,21,8.5467,0.939393939,45.14,0,5,38,533.4920283,163.073,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC1(CCCCCCCCC)C=NC(C)(C(=O)OC(C)(C)C)N1CCCN1CCCC1,-1.012092184,35.0,16.0,46.5,2.5,10.0,6.307939959006487,3,21,8.9368,0.941176471,45.14,0,5,39,547.5076783,167.69,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC1(CCCCCCCCC)C=NC(CC(=O)OCC)N1CCCN1CCCC1,-0.270008453,35.0,16.0,46.5,2.5,10.0,6.255479371728228,3,23,8.1582,0.9375,45.14,0,5,37,519.4763782,158.478,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(NCCCN1CCCC1)C(=O)NCS(=O)(=O)c1ccc(C)cc1,-0.709473682,35.0,16.0,46.5,2.5,10.0,6.408485956534205,3,25,7.93812,0.8,78.51,2,5,42,605.4590139,177.6192,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCC(CCCCCCCCC)(NCCCN1CCCC1)C(=O)NC1CCCCC1,0.591757488,35.0,16.0,46.5,2.5,10.0,6.255563843997376,3,23,8.531,0.96969697,44.37,2,3,37,519.5127637,161.2604,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(NCCCN1CCCC1)C(=O)NC(C)(C)C,0.459114659,35.0,16.0,46.5,2.5,10.0,6.14592446483056,3,20,7.2166,0.965517241,44.37,2,3,33,465.4658135,144.9064,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCCCC)(NCCCN1CCCC1)C(=O)NCCCC,-0.936760197,35.0,16.0,46.5,2.5,10.0,6.14592446483056,3,23,7.2182,0.965517241,44.37,2,3,33,465.4658135,144.9284,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1,1.0
