Experiment_ID,IL_SMILES,Index,LNP_ID,Formulation_ID,IL_name,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model_type,Model_target,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,lnMolWt,has_ester,has_carbonate,has_disulfide,molwtlog1p,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,Cargo_mRNA,Cargo_pDNA,Cargo_siRNA,num_protonatable_nitrogens,Num_carbon_in_tail,num_unsaturated_cc_bonds,num_permanent_cationic_N,formal_net_charge,rel
AA_2008,CCCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCC)C(C)(CO)CO,21,LNP_0000021,AA_2008_F21,26_O15,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,2.550592491,https://www.nature.com/articles/nbt1402,18438401.0,47,0,0,37,669.5907392480001,96.30000000000001,2,7,10.080699999999997,196.6915999999993,0.95,38,1,6.507386661673704,1,0,0,6.508877923900667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,1
AA_2008,CCCCCCCCCCCCCCNC(=O)CCN(CCCO)CCC(=O)NCCCCCCCCCCCCCC,22,LNP_0000022,AA_2008_F22,20_N14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,2.550592491,https://www.nature.com/articles/nbt1402,18438401.0,43,0,0,35,609.5808432599999,81.67000000000002,3,4,9.085600000000005,185.55219999999946,0.9459459459459459,35,3,6.413499939934109,0,0,0,6.415137874864815,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCNC(=O)CCN(CCO)CCN(CCO)CCC(=O)NCCCCCCCCCCCCCC,23,LNP_0000023,AA_2008_F23,103_N14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,2.550592491,https://www.nature.com/articles/nbt1402,18438401.0,48,0,0,39,682.633607104,105.14000000000001,4,6,7.989800000000007,204.46099999999927,0.95,38,4,6.52667053959935,0,0,0,6.5281333408314905,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCCNC(=O)CCN(CCC(=O)NCCCCCCCCCCCCCCC)CCc1c[nH]cn1,24,LNP_0000024,AA_2008_F24,94_N15,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,2.550592491,https://www.nature.com/articles/nbt1402,18438401.0,48,1,1,37,673.623376768,90.12,3,4,10.449199999999998,205.37509999999918,0.8780487804878049,36,5,6.513402202928552,0,0,0,6.514884527959544,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,0,1
AA_2008,CCCCCCCCCCCCCCCNC(=O)CCN(C)CCCN(CCC(=O)NCCCCCCCCCCCCCCC)CCC(=O)NCCCCCCCCCCCCCCC,25,LNP_0000025,AA_2008_F25,96_N15,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,2.550592491,https://www.nature.com/articles/nbt1402,18438401.0,66,0,0,55,931.915642604,93.78,3,5,15.402799999999969,288.51909999999936,0.9482758620689655,55,5,6.8379828179799444,0,0,0,6.839054507686912,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,0,1
AA_2008,CCCCCCCCCCCCOC(=O)CCN(CCCN1CCOCC1)CCC(=O)OCCCCCCCCCCCC,26,LNP_0000026,AA_2008_F26,91_O12,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,44,1,0,32,624.544123404,68.31,0,7,8.719100000000006,183.1559999999994,0.9459459459459459,35,2,6.4377388496544805,1,0,0,6.439337591465724,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,0,1
AA_2008,CCCCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCCCC,27,LNP_0000027,AA_2008_F27,93_O12,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,43,1,1,32,605.5131576240001,73.66000000000001,0,7,9.283600000000003,178.12399999999946,0.8611111111111112,31,3,6.4067958241119545,1,0,0,6.408444767760282,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,0,1
AA_2008,CCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCC)CCc1c[nH]cn1,28,LNP_0000028,AA_2008_F28,94_O12,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,42,1,1,31,591.49750756,84.52,1,6,8.962600000000005,173.57169999999954,0.8571428571428571,30,3,6.383374869446566,1,0,0,6.3850628557763125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,0,1
AA_2008,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC(C)O,29,LNP_0000029,AA_2008_F29,21_O13,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,41,0,0,32,583.517574308,76.07000000000001,1,6,9.157800000000003,172.1947999999996,0.9428571428571428,33,1,6.369796525317938,1,0,0,6.371507568290724,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,1
AA_2008,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC(C)O,30,LNP_0000030,AA_2008_F30,22_O13,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,41,0,0,32,583.517574308,76.07000000000001,1,6,9.157800000000003,172.1947999999996,0.9428571428571428,33,1,6.369796525317938,1,0,0,6.371507568290724,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,1
AA_2008,CCCCCCCCCCCCCCOC(=O)CCN(CCOCC)CCC(=O)OCCCCCCCCCCCCCC,31,LNP_0000031,AA_2008_F31,11_O14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,44,0,0,36,625.5645245000001,65.07,0,6,10.593699999999995,186.24099999999936,0.9473684210526315,36,1,6.439382319471533,1,0,0,6.440978438050827,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CC(OC)OC,32,LNP_0000032,AA_2008_F32,13_O14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,45,0,0,36,641.5594391200001,74.30000000000001,0,7,10.176099999999998,187.55399999999935,0.9473684210526315,36,1,6.464617898267615,1,0,0,6.4661742727901705,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(CO)CO,33,LNP_0000033,AA_2008_F33,25_O14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,44,0,0,35,627.543789056,96.30000000000001,2,7,8.910400000000003,182.84059999999948,0.9459459459459459,35,1,6.442527427533556,1,0,0,6.444118538018605,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCO)CCO,34,LNP_0000034,AA_2008_F34,86_O14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,48,0,0,39,684.60163828,99.54,2,8,8.843800000000002,200.35959999999926,0.95,38,2,6.529547297164312,1,0,0,6.531005899382107,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,35,LNP_0000035,AA_2008_F35,99_O14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,80,0,0,67,1133.0296693120001,111.68000000000002,0,10,20.128,339.49600000000027,0.9428571428571428,66,2,7.033386547642322,1,0,0,7.034268098947512,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCOC(=O)CCN(CCO)CCN(CCO)CCC(=O)OCCCCCCCCCCCCCC,36,LNP_0000036,AA_2008_F36,103_O14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,48,0,0,39,684.6016382799999,99.54,2,8,8.843800000000007,200.35959999999926,0.95,38,2,6.529547297164311,1,0,0,6.531005899382106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CC(O)CO,37,LNP_0000037,AA_2008_F37,24_O14,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,44,0,0,35,627.543789056,96.30000000000001,2,7,8.910400000000003,182.84059999999948,0.9459459459459459,35,1,6.442527427533556,1,0,0,6.444118538018605,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,1
AA_2008,CCCCCCCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCCCCCCC,38,LNP_0000038,AA_2008_F38,1_O15,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,46,0,0,38,653.5958246280001,65.07,0,6,11.373899999999992,195.47499999999926,0.95,38,1,6.483220494903332,1,0,0,6.484748206353056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,1
AA_2008,CCCCCCCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCCCCCCC,39,LNP_0000039,AA_2008_F39,31_O15,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,47,0,0,39,669.590739248,85.3,1,7,10.346299999999998,196.88679999999928,0.95,38,1,6.507386661673703,1,0,0,6.508877923900666,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,1
AA_2008,CCCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCCC)CCC1CCCN1C,40,LNP_0000040,AA_2008_F40,77_O15,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,49,1,0,37,692.6431091679999,59.080000000000005,0,6,11.821699999999987,209.2509999999991,0.9534883720930233,41,2,6.541253639404231,1,0,0,6.5426952785089645,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,0,1
AA_2008,CCCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCCC,41,LNP_0000041,AA_2008_F41,81_O15,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,49,0,0,40,694.6587592320001,59.08,0,6,12.069299999999988,211.38699999999906,0.9534883720930233,41,2,6.544157858466604,1,0,0,6.545595319812831,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,0,1
AA_2008,CCCCCCCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCCC,42,LNP_0000042,AA_2008_F42,96_O15,42.0,5.0,,,,0.0,Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,48.0,DMG-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)OC(=O)CCCCCCCCCCCCC,10.0,acetate,,handmixed,HeLa,in_vitro,siRNA,FLuc,0.9,luminescence_discretized_normalized,1.091853172,https://www.nature.com/articles/nbt1402,18438401.0,66,0,0,55,934.8676893680001,85.38000000000001,0,8,16.68379999999997,282.3669999999991,0.9482758620689655,55,2,6.841143142723341,1,0,0,6.842211452694633,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,0,0,0,1
